station_id,station_name,latitude,longitude,lines,zone,modes,status
HUBWEH,West Ham,51.528178,0.004997,"c2c,district,hammersmith-city,jubilee,dlr",2/3,"bus,dlr,national-rail,tube",True
HUBWHC,Walthamstow Central,51.582948,-0.019842,"victoria,weaver",3,"bus,overground,tube",True
HUBWHD,West Hampstead,51.547533,-0.191357,"jubilee,mildmay,thameslink",2,"bus,national-rail,overground,tube",True
HUBWIJ,Willesden Junction,51.532556,-0.243006,"bakerloo,lioness,mildmay",2+3,"bus,overground,tube",True
HUBWIM,Wimbledon,51.421505,-0.206444,"156,200,493,93,n87,district,south-western-railway,thameslink,tram",3,"bus,national-rail,tram,tube",True
HUBWMB,Wembley Central,51.55232,-0.296642,"bakerloo,lioness,southern",4,"bus,national-rail,overground,tube",True
HUBWRU,West Ruislip,51.569721,-0.437816,"central,chiltern-railways",6,"bus,national-rail,tube",True
HUBWSM,Westminster,51.501603,-0.125984,"12,159,24,26,453,87,88,n109,n11,n136,n155,n26,n3,n381,n44,n53,n87,circle,district,jubilee",1,"bus,tube",True
HUBZCW,Canada Water,51.498053,-0.049667,"1,188,199,225,381,47,c10,n199,n381,p12,jubilee,windrush",2,"bus,overground,tube",True
HUBZFD,Farringdon,51.520214,-0.105054,"circle,hammersmith-city,metropolitan,elizabeth,thameslink",1,"bus,elizabeth-line,national-rail,tube",True
HUBZMG,Moorgate,51.518338,-0.088627,"circle,hammersmith-city,metropolitan,northern,great-northern",1,"bus,national-rail,tube",True
HUBZWL,Whitechapel,51.519498,-0.059858,"district,hammersmith-city,elizabeth,windrush",2,"bus,elizabeth-line,overground,tube",True
